restaurant_id,market,city_size,cuisine_type,is_chain,acquisition_channel,signup_date,signup_month,signup_cohort,month,plan_id,mrr_eur,is_active,orders,gmv_eur,average_order_value_eur,cancellation_rate,tickets,csat,tenure_months,previous_month_orders,rolling_3m_orders,activity_ratio,cumulative_tickets,peak_orders,peak_order_ratio,trend_3m,months_below_average,next_month_mrr,next_month_active,next_month_gmv,next_month_churn
R-0489,NO,Metro,Pizza,0,Direct sales,2026-02-03,2026-02-01,2026-02,2026-05-01,PL-01,49.0,1,19.0,476.43,25.07526315789474,0.0,1.0,5.0,3,22.0,15.0,1.2666666666666666,1.0,22.0,0.8636363636363636,,0.0,49.0,1.0,753.32,0.0
R-0489,NO,Metro,Pizza,0,Direct sales,2026-02-03,2026-02-01,2026-02,2026-06-01,PL-01,49.0,1,28.0,753.32,26.904285714285717,0.034482758620689655,0.0,,4,19.0,18.333333333333332,1.5272727272727273,1.0,28.0,1.0,2.0370370370370368,0.0,49.0,1.0,519.46,0.0
R-0489,NO,Metro,Pizza,0,Direct sales,2026-02-03,2026-02-01,2026-02,2026-07-01,PL-01,49.0,1,22.0,519.46,23.611818181818183,0.0,0.0,,5,28.0,23.0,0.9565217391304348,1.0,28.0,0.7857142857142857,2.0,0.0,49.0,1.0,972.0699999999999,0.0
R-0489,NO,Metro,Pizza,0,Direct sales,2026-02-03,2026-02-01,2026-02,2026-08-01,PL-01,49.0,1,34.0,972.0699999999999,28.59029411764706,0.05555555555555555,0.0,,6,22.0,23.0,1.4782608695652173,1.0,34.0,1.0,1.5333333333333334,0.0,,,,
R-0490,NO,Small,Unknown,1,Paid search,2025-11-16,2025-11-01,2025-11,2025-11-01,PL-01,49.0,1,8.0,164.44,20.555,0.2,0.0,,0,,,,0.0,8.0,1.0,,0.0,49.0,1.0,242.58,0.0
R-0490,NO,Small,Unknown,1,Paid search,2025-11-16,2025-11-01,2025-11,2025-12-01,PL-01,49.0,1,11.0,242.58,22.052727272727275,0.0,0.0,,1,8.0,8.0,1.375,0.0,11.0,1.0,,0.0,49.0,1.0,112.39,0.0
R-0490,NO,Small,Unknown,1,Paid search,2025-11-16,2025-11-01,2025-11,2026-01-01,PL-01,49.0,1,3.0,112.39,37.46333333333333,0.25,0.0,,2,11.0,9.5,0.3157894736842105,0.0,11.0,0.2727272727272727,,1.0,49.0,1.0,377.62,0.0
R-0490,NO,Small,Unknown,1,Paid search,2025-11-16,2025-11-01,2025-11,2026-02-01,PL-01,49.0,1,13.0,377.62,29.04769230769231,0.0,0.0,,3,3.0,7.333333333333333,1.7727272727272727,0.0,13.0,1.0,,1.0,49.0,1.0,250.85,0.0
R-0490,NO,Small,Unknown,1,Paid search,2025-11-16,2025-11-01,2025-11,2026-03-01,PL-01,49.0,1,11.0,250.85,22.804545454545455,0.0,1.0,5.0,4,13.0,9.0,1.2222222222222223,1.0,13.0,0.8461538461538461,1.125,1.0,49.0,1.0,366.12,0.0
R-0490,NO,Small,Unknown,1,Paid search,2025-11-16,2025-11-01,2025-11,2026-04-01,PL-01,49.0,1,12.0,366.12,30.51,0.14285714285714285,1.0,4.0,5,11.0,9.0,1.3333333333333333,2.0,13.0,0.9230769230769231,0.9473684210526315,1.0,49.0,1.0,396.14,0.0
R-0490,NO,Small,Unknown,1,Paid search,2025-11-16,2025-11-01,2025-11,2026-05-01,PL-01,49.0,1,15.0,396.14,26.409333333333333,0.0,0.0,,6,12.0,12.0,1.25,2.0,15.0,1.0,1.6363636363636365,0.0,49.0,1.0,518.93,0.0
R-0490,NO,Small,Unknown,1,Paid search,2025-11-16,2025-11-01,2025-11,2026-06-01,PL-01,49.0,1,21.0,518.93,24.710952380952378,0.0,0.0,,7,15.0,12.666666666666666,1.6578947368421053,2.0,21.0,1.0,1.4074074074074074,0.0,99.0,1.0,467.7,0.0
R-0490,NO,Small,Unknown,1,Paid search,2025-11-16,2025-11-01,2025-11,2026-07-01,PL-02,99.0,1,16.0,467.7,29.23125,0.058823529411764705,1.0,3.0,8,21.0,16.0,1.0,3.0,21.0,0.7619047619047619,1.7777777777777777,0.0,99.0,1.0,556.74,0.0
R-0490,NO,Small,Unknown,1,Paid search,2025-11-16,2025-11-01,2025-11,2026-08-01,PL-02,99.0,1,20.0,556.74,27.837,0.047619047619047616,0.0,,9,16.0,17.333333333333332,1.153846153846154,3.0,21.0,0.9523809523809523,1.4444444444444444,0.0,,,,
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2025-01-01,PL-03,179.1,1,12.0,293.01,24.4175,0.0,0.0,,0,,,,0.0,12.0,1.0,,0.0,179.1,1.0,1571.11,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2025-02-01,PL-03,179.1,1,62.0,1571.11,25.34048387096774,0.03125,1.0,5.0,1,12.0,12.0,5.166666666666667,1.0,62.0,1.0,,0.0,179.1,1.0,1606.4,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2025-03-01,PL-03,179.1,1,59.0,1606.4,27.227118644067797,0.06349206349206349,0.0,,2,62.0,37.0,1.5945945945945945,1.0,62.0,0.9516129032258065,,0.0,179.1,1.0,1588.51,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2025-04-01,PL-03,179.1,1,62.0,1588.51,25.621129032258064,0.07462686567164178,0.0,,3,59.0,44.333333333333336,1.3984962406015038,1.0,62.0,1.0,,0.0,179.1,1.0,1227.24,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2025-05-01,PL-03,179.1,1,40.0,1227.24,30.681,0.024390243902439025,1.0,3.0,4,62.0,61.0,0.6557377049180327,2.0,62.0,0.6451612903225806,5.083333333333333,1.0,179.1,1.0,1257.92,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2025-06-01,PL-03,179.1,1,45.0,1257.92,27.95377777777778,0.0425531914893617,0.0,,5,40.0,53.666666666666664,0.8385093167701864,2.0,62.0,0.7258064516129032,1.4504504504504503,2.0,179.1,1.0,969.57,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2025-07-01,PL-03,179.1,1,36.0,969.57,26.9325,0.02702702702702703,0.0,,6,45.0,49.0,0.7346938775510204,2.0,62.0,0.5806451612903226,1.1052631578947367,3.0,179.1,1.0,1212.9,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2025-08-01,PL-03,179.1,1,45.0,1212.9,26.953333333333337,0.021739130434782608,0.0,,7,36.0,40.333333333333336,1.1157024793388428,2.0,62.0,0.7258064516129032,0.6612021857923498,3.0,179.1,1.0,1513.24,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2025-09-01,PL-03,179.1,1,57.0,1513.24,26.548070175438596,0.05,1.0,4.0,8,45.0,42.0,1.3571428571428572,3.0,62.0,0.9193548387096774,0.782608695652174,2.0,179.1,1.0,1665.79,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2025-10-01,PL-03,179.1,1,64.0,1665.79,26.02796875,0.058823529411764705,0.0,,9,57.0,46.0,1.391304347826087,3.0,64.0,1.0,0.9387755102040817,1.0,179.1,1.0,1119.93,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2025-11-01,PL-03,179.1,1,41.0,1119.93,27.315365853658538,0.046511627906976744,1.0,1.0,10,64.0,55.333333333333336,0.7409638554216867,4.0,64.0,0.640625,1.3719008264462809,1.0,179.1,1.0,1103.72,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2025-12-01,PL-03,179.1,1,43.0,1103.72,25.667906976744188,0.022727272727272728,0.0,,11,41.0,54.0,0.7962962962962963,4.0,64.0,0.671875,1.2857142857142858,2.0,179.1,1.0,1078.94,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2026-01-01,PL-03,179.1,1,40.0,1078.94,26.9735,0.0,0.0,,12,43.0,49.333333333333336,0.8108108108108107,4.0,64.0,0.625,1.0724637681159421,3.0,179.1,1.0,1322.36,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2026-02-01,PL-03,179.1,1,46.0,1322.36,28.74695652173913,0.08,0.0,,13,40.0,41.333333333333336,1.1129032258064515,4.0,64.0,0.71875,0.7469879518072289,3.0,179.1,1.0,1005.78,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2026-03-01,PL-03,179.1,1,39.0,1005.78,25.78923076923077,0.04878048780487805,0.0,,14,46.0,43.0,0.9069767441860465,4.0,64.0,0.609375,0.7962962962962963,2.0,179.1,1.0,1139.24,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2026-04-01,PL-03,179.1,1,47.0,1139.24,24.239148936170213,0.020833333333333332,0.0,,15,39.0,41.666666666666664,1.1280000000000001,4.0,64.0,0.734375,0.8445945945945945,1.0,179.1,1.0,1743.95,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2026-05-01,PL-03,179.1,1,65.0,1743.95,26.830000000000002,0.015151515151515152,0.0,,16,47.0,44.0,1.4772727272727273,4.0,65.0,1.0,1.064516129032258,0.0,179.1,1.0,1619.78,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2026-06-01,PL-03,179.1,1,59.0,1619.78,27.453898305084746,0.04838709677419355,0.0,,17,65.0,50.333333333333336,1.1721854304635762,4.0,65.0,0.9076923076923077,1.1705426356589148,0.0,179.1,1.0,1405.79,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2026-07-01,PL-03,179.1,1,55.0,1405.79,25.55981818181818,0.017857142857142856,0.0,,18,59.0,57.0,0.9649122807017544,4.0,65.0,0.8461538461538461,1.368,0.0,179.1,1.0,1893.52,0.0
R-0491,UK,Metro,Pizza,0,Inbound,2025-01-27,2025-01-01,2025-01,2026-08-01,PL-03,179.1,1,74.0,1893.52,25.58810810810811,0.013333333333333334,1.0,5.0,19,55.0,59.666666666666664,1.240223463687151,5.0,74.0,1.0,1.356060606060606,0.0,,,,
R-0492,UK,Mid,Burger,0,Inbound,2026-02-05,2026-02-01,2026-02,2026-02-01,PL-02,99.0,1,26.0,681.95,26.228846153846156,0.0,0.0,,0,,,,0.0,26.0,1.0,,0.0,99.0,1.0,838.8,0.0
R-0492,UK,Mid,Burger,0,Inbound,2026-02-05,2026-02-01,2026-02,2026-03-01,PL-02,99.0,1,30.0,838.8,27.959999999999997,0.0,0.0,,1,26.0,26.0,1.1538461538461537,0.0,30.0,1.0,,0.0,99.0,1.0,1076.68,0.0
R-0492,UK,Mid,Burger,0,Inbound,2026-02-05,2026-02-01,2026-02,2026-04-01,PL-02,99.0,1,41.0,1076.68,26.26048780487805,0.023809523809523808,0.0,,2,30.0,28.0,1.4642857142857142,0.0,41.0,1.0,,0.0,99.0,1.0,1497.58,0.0
R-0492,UK,Mid,Burger,0,Inbound,2026-02-05,2026-02-01,2026-02,2026-05-01,PL-02,99.0,1,54.0,1497.58,27.73296296296296,0.01818181818181818,0.0,,3,41.0,32.333333333333336,1.670103092783505,0.0,54.0,1.0,,0.0,99.0,1.0,2057.84,0.0
R-0492,UK,Mid,Burger,0,Inbound,2026-02-05,2026-02-01,2026-02,2026-06-01,PL-02,99.0,1,84.0,2057.84,24.49809523809524,0.0967741935483871,0.0,,4,54.0,41.666666666666664,2.016,0.0,84.0,1.0,1.6025641025641024,0.0,99.0,1.0,2244.19,0.0
R-0492,UK,Mid,Burger,0,Inbound,2026-02-05,2026-02-01,2026-02,2026-07-01,PL-02,99.0,1,87.0,2244.19,25.79528735632184,0.03333333333333333,0.0,,5,84.0,59.666666666666664,1.458100558659218,0.0,87.0,1.0,2.130952380952381,0.0,99.0,1.0,2013.43,0.0
R-0492,UK,Mid,Burger,0,Inbound,2026-02-05,2026-02-01,2026-02,2026-08-01,PL-02,99.0,1,77.0,2013.43,26.148441558441558,0.07228915662650602,0.0,,6,87.0,75.0,1.0266666666666666,0.0,87.0,0.8850574712643678,2.319587628865979,0.0,,,,
R-0493,DK,Metro,Nordic,0,Referral,2026-04-04,2026-04-01,2026-04,2026-04-01,PL-01,49.0,1,7.0,473.40999999999997,67.63,0.125,0.0,,0,,,,0.0,7.0,1.0,,0.0,49.0,1.0,1263.11,0.0
R-0493,DK,Metro,Nordic,0,Referral,2026-04-04,2026-04-01,2026-04,2026-05-01,PL-01,49.0,1,23.0,1263.11,54.91782608695652,0.0,0.0,,1,7.0,7.0,3.2857142857142856,0.0,23.0,1.0,,0.0,49.0,1.0,1286.73,0.0
R-0493,DK,Metro,Nordic,0,Referral,2026-04-04,2026-04-01,2026-04,2026-06-01,PL-01,49.0,1,24.0,1286.73,53.61375,0.04,0.0,,2,23.0,15.0,1.6,0.0,24.0,1.0,,0.0,49.0,1.0,1818.1299999999999,0.0
R-0493,DK,Metro,Nordic,0,Referral,2026-04-04,2026-04-01,2026-04,2026-07-01,PL-01,49.0,1,29.0,1818.1299999999999,62.694137931034476,0.0,0.0,,3,24.0,18.0,1.6111111111111112,0.0,29.0,1.0,,0.0,49.0,1.0,1429.03,0.0
R-0493,DK,Metro,Nordic,0,Referral,2026-04-04,2026-04-01,2026-04,2026-08-01,PL-01,49.0,1,23.0,1429.03,62.13173913043478,0.041666666666666664,0.0,,4,29.0,25.333333333333332,0.9078947368421053,0.0,29.0,0.7931034482758621,3.619047619047619,0.0,,,,
R-0494,DK,Small,Chinese,0,Paid search,2026-07-25,2026-07-01,2026-07,2026-07-01,PL-03,199.0,1,6.0,204.94,34.156666666666666,0.14285714285714285,0.0,,0,,,,0.0,6.0,1.0,,0.0,199.0,1.0,1044.32,0.0
R-0494,DK,Small,Chinese,0,Paid search,2026-07-25,2026-07-01,2026-07,2026-08-01,PL-03,199.0,1,33.0,1044.32,31.646060606060605,0.05714285714285714,0.0,,1,6.0,6.0,5.5,0.0,33.0,1.0,,0.0,,,,
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2025-02-01,PL-01,49.0,1,10.0,514.26,51.426,0.0,1.0,5.0,0,,,,1.0,10.0,1.0,,0.0,49.0,1.0,1891.56,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2025-03-01,PL-01,49.0,1,33.0,1891.56,57.32,0.0,0.0,,1,10.0,10.0,3.3,1.0,33.0,1.0,,0.0,49.0,1.0,1666.8,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2025-04-01,PL-01,49.0,1,29.0,1666.8,57.47586206896552,0.06451612903225806,2.0,4.0,2,33.0,21.5,1.3488372093023255,3.0,33.0,0.8787878787878788,,0.0,49.0,1.0,3406.53,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2025-05-01,PL-01,49.0,1,57.0,3406.53,59.76368421052632,0.017241379310344827,0.0,,3,29.0,24.0,2.375,3.0,57.0,1.0,,0.0,49.0,1.0,1930.03,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2025-06-01,PL-01,49.0,1,31.0,1930.03,62.259032258064515,0.0,0.0,,4,57.0,39.666666666666664,0.7815126050420168,3.0,57.0,0.543859649122807,3.9666666666666663,1.0,49.0,1.0,2156.93,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2025-07-01,PL-01,49.0,1,38.0,2156.93,56.76131578947368,0.0,0.0,,5,31.0,39.0,0.9743589743589743,3.0,57.0,0.6666666666666666,1.813953488372093,1.0,49.0,1.0,2019.42,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2025-08-01,PL-01,49.0,1,33.0,2019.42,61.194545454545455,0.029411764705882353,0.0,,6,38.0,42.0,0.7857142857142857,3.0,57.0,0.5789473684210527,1.75,2.0,49.0,1.0,1573.52,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2025-09-01,PL-01,49.0,1,27.0,1573.52,58.27851851851852,0.06896551724137931,0.0,,7,33.0,34.0,0.7941176470588235,3.0,57.0,0.47368421052631576,0.8571428571428572,3.0,49.0,1.0,2548.65,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2025-10-01,PL-01,49.0,1,45.0,2548.65,56.63666666666667,0.0625,0.0,,8,27.0,32.666666666666664,1.3775510204081634,3.0,57.0,0.7894736842105263,0.8376068376068375,2.0,49.0,1.0,2371.39,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2025-11-01,PL-01,49.0,1,41.0,2371.39,57.838780487804875,0.0,0.0,,9,45.0,35.0,1.1714285714285715,3.0,57.0,0.7192982456140351,0.8333333333333334,2.0,0.0,0.0,0.0,1.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2025-12-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,10,41.0,37.666666666666664,0.0,3.0,57.0,0.0,1.1078431372549018,2.0,0.0,0.0,0.0,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2026-01-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,11,0.0,28.666666666666668,0.0,3.0,57.0,0.0,0.8775510204081634,2.0,0.0,0.0,0.0,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2026-02-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,12,0.0,13.666666666666666,0.0,3.0,57.0,0.0,0.3904761904761905,3.0,0.0,0.0,0.0,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2026-03-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,13,0.0,0.0,,3.0,57.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2026-04-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,14,0.0,0.0,,3.0,57.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2026-05-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,15,0.0,0.0,,3.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2026-06-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,16,0.0,0.0,,3.0,57.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2026-07-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,17,0.0,0.0,,3.0,57.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0495,NO,Metro,Nordic,0,Inbound,2025-02-16,2025-02-01,2025-02,2026-08-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,18,0.0,0.0,,3.0,57.0,0.0,,0.0,,,,
R-0496,DE,Small,Unknown,0,Inbound,2026-08-17,2026-08-01,2026-08,2026-08-01,PL-02,99.0,1,5.0,150.42,30.083999999999996,0.16666666666666666,1.0,3.0,0,,,,1.0,5.0,1.0,,0.0,,,,
R-0497,DK,Metro,Burger,0,Partner,2025-10-30,2025-10-01,2025-10,2025-10-01,PL-03,179.1,1,0.0,0.0,0.0,0.0,0.0,,0,,,,0.0,0.0,,,0.0,179.1,1.0,1616.09,0.0
R-0497,DK,Metro,Burger,0,Partner,2025-10-30,2025-10-01,2025-10,2025-11-01,PL-03,179.1,1,50.0,1616.09,32.321799999999996,0.038461538461538464,0.0,,1,0.0,0.0,,0.0,50.0,1.0,,0.0,179.1,1.0,2797.48,0.0
R-0497,DK,Metro,Burger,0,Partner,2025-10-30,2025-10-01,2025-10,2025-12-01,PL-03,179.1,1,99.0,2797.48,28.257373737373737,0.038834951456310676,0.0,,2,50.0,25.0,3.96,0.0,99.0,1.0,,0.0,179.1,1.0,2017.18,0.0
R-0497,DK,Metro,Burger,0,Partner,2025-10-30,2025-10-01,2025-10,2026-01-01,PL-03,179.1,1,72.0,2017.18,28.01638888888889,0.05263157894736842,1.0,2.0,3,99.0,49.666666666666664,1.4496644295302015,1.0,99.0,0.7272727272727273,,0.0,179.1,1.0,2293.15,0.0
R-0497,DK,Metro,Burger,0,Partner,2025-10-30,2025-10-01,2025-10,2026-02-01,PL-03,179.1,1,72.0,2293.15,31.849305555555556,0.0136986301369863,1.0,5.0,4,72.0,73.66666666666667,0.9773755656108597,2.0,99.0,0.7272727272727273,,0.0,179.1,1.0,2189.03,0.0
R-0497,DK,Metro,Burger,0,Partner,2025-10-30,2025-10-01,2025-10,2026-03-01,PL-03,179.1,1,73.0,2189.03,29.986712328767126,0.02666666666666667,2.0,4.5,5,72.0,81.0,0.9012345679012346,4.0,99.0,0.7373737373737373,3.24,0.0,179.1,1.0,2138.69,0.0
R-0497,DK,Metro,Burger,0,Partner,2025-10-30,2025-10-01,2025-10,2026-04-01,PL-03,179.1,1,75.0,2138.69,28.515866666666668,0.05063291139240506,0.0,,6,73.0,72.33333333333333,1.0368663594470047,4.0,99.0,0.7575757575757576,1.4563758389261745,0.0,179.1,1.0,1986.51,0.0
R-0497,DK,Metro,Burger,0,Partner,2025-10-30,2025-10-01,2025-10,2026-05-01,PL-03,179.1,1,68.0,1986.51,29.213382352941178,0.0,1.0,1.0,7,75.0,73.33333333333333,0.9272727272727274,5.0,99.0,0.6868686868686869,0.9954751131221719,0.0,179.1,1.0,1329.76,0.0
R-0497,DK,Metro,Burger,0,Partner,2025-10-30,2025-10-01,2025-10,2026-06-01,PL-03,179.1,1,47.0,1329.76,28.292765957446807,0.04081632653061224,0.0,,8,68.0,72.0,0.6527777777777778,5.0,99.0,0.47474747474747475,0.8888888888888888,1.0,179.1,1.0,896.89,0.0
R-0497,DK,Metro,Burger,0,Partner,2025-10-30,2025-10-01,2025-10,2026-07-01,PL-03,179.1,1,29.0,896.89,30.927241379310345,0.06451612903225806,0.0,,9,47.0,63.333333333333336,0.45789473684210524,5.0,99.0,0.29292929292929293,0.8755760368663595,2.0,0.0,0.0,0.0,1.0
R-0497,DK,Metro,Burger,0,Partner,2025-10-30,2025-10-01,2025-10,2026-08-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,10,29.0,48.0,0.0,5.0,99.0,0.0,0.6545454545454545,3.0,,,,
R-0498,UK,Metro,Chinese,0,Direct sales,2026-06-03,2026-06-01,2026-06,2026-06-01,PL-03,199.0,1,48.0,1887.25,39.317708333333336,0.058823529411764705,0.0,,0,,,,0.0,48.0,1.0,,0.0,199.0,1.0,1547.65,0.0
R-0498,UK,Metro,Chinese,0,Direct sales,2026-06-03,2026-06-01,2026-06,2026-07-01,PL-03,199.0,1,48.0,1547.65,32.24270833333333,0.07692307692307693,1.0,4.0,1,48.0,48.0,1.0,1.0,48.0,1.0,,0.0,199.0,1.0,2213.4700000000003,0.0
R-0498,UK,Metro,Chinese,0,Direct sales,2026-06-03,2026-06-01,2026-06,2026-08-01,PL-03,199.0,1,59.0,2213.4700000000003,37.51644067796611,0.078125,0.0,,2,48.0,48.0,1.2291666666666667,1.0,59.0,1.0,,0.0,,,,
R-0499,DE,Mid,Kebab,0,Direct sales,2026-04-29,2026-04-01,2026-04,2026-04-01,PL-02,99.0,1,3.0,56.57,18.856666666666666,0.0,0.0,,0,,,,0.0,3.0,1.0,,0.0,99.0,1.0,961.27,0.0
R-0499,DE,Mid,Kebab,0,Direct sales,2026-04-29,2026-04-01,2026-04,2026-05-01,PL-02,99.0,1,49.0,961.27,19.617755102040817,0.0392156862745098,0.0,,1,3.0,3.0,16.333333333333332,0.0,49.0,1.0,,0.0,99.0,1.0,1069.9,0.0
R-0499,DE,Mid,Kebab,0,Direct sales,2026-04-29,2026-04-01,2026-04,2026-06-01,PL-02,99.0,1,53.0,1069.9,20.18679245283019,0.07017543859649122,0.0,,2,49.0,26.0,2.0384615384615383,0.0,53.0,1.0,,0.0,99.0,1.0,1202.44,0.0
R-0499,DE,Mid,Kebab,0,Direct sales,2026-04-29,2026-04-01,2026-04,2026-07-01,PL-02,99.0,1,54.0,1202.44,22.267407407407408,0.01818181818181818,0.0,,3,53.0,35.0,1.542857142857143,0.0,54.0,1.0,,0.0,99.0,1.0,786.6800000000001,0.0
R-0499,DE,Mid,Kebab,0,Direct sales,2026-04-29,2026-04-01,2026-04,2026-08-01,PL-02,99.0,1,39.0,786.6800000000001,20.171282051282052,0.07142857142857142,0.0,,4,54.0,52.0,0.75,0.0,54.0,0.7222222222222222,17.333333333333332,1.0,,,,
R-0500,SE,Metro,Kebab,0,Direct sales,2026-08-14,2026-08-01,2026-08,2026-08-01,PL-03,199.0,1,35.0,855.0699999999999,24.430571428571426,0.07894736842105263,1.0,4.0,0,,,,1.0,35.0,1.0,,0.0,,,,
R-0501,DE,Mid,Pizza,1,Paid search,2025-09-29,2025-09-01,2025-09,2025-09-01,PL-04,296.65,1,3.0,62.15,20.716666666666665,0.25,0.0,,0,,,,0.0,3.0,1.0,,0.0,296.65,1.0,2270.79,0.0
R-0501,DE,Mid,Pizza,1,Paid search,2025-09-29,2025-09-01,2025-09,2025-10-01,PL-04,296.65,1,84.0,2270.79,27.033214285714287,0.045454545454545456,0.0,,1,3.0,3.0,28.0,0.0,84.0,1.0,,0.0,296.65,1.0,3097.87,0.0
R-0501,DE,Mid,Pizza,1,Paid search,2025-09-29,2025-09-01,2025-09,2025-11-01,PL-04,296.65,1,119.0,3097.87,26.03252100840336,0.032520325203252036,0.0,,2,84.0,43.5,2.735632183908046,0.0,119.0,1.0,,0.0,296.65,1.0,4694.34,0.0
R-0501,DE,Mid,Pizza,1,Paid search,2025-09-29,2025-09-01,2025-09,2025-12-01,PL-04,296.65,1,170.0,4694.34,27.613764705882353,0.03954802259887006,0.0,,3,119.0,68.66666666666667,2.4757281553398056,0.0,170.0,1.0,,0.0,296.65,1.0,3863.83,0.0
R-0501,DE,Mid,Pizza,1,Paid search,2025-09-29,2025-09-01,2025-09,2026-01-01,PL-04,296.65,1,140.0,3863.83,27.598785714285714,0.034482758620689655,0.0,,4,170.0,124.33333333333333,1.126005361930295,0.0,170.0,0.8235294117647058,41.44444444444444,0.0,296.65,1.0,4323.55,0.0
R-0501,DE,Mid,Pizza,1,Paid search,2025-09-29,2025-09-01,2025-09,2026-02-01,PL-04,296.65,1,148.0,4323.55,29.21317567567568,0.02631578947368421,0.0,,5,140.0,143.0,1.034965034965035,0.0,170.0,0.8705882352941177,3.2873563218390807,0.0,296.65,1.0,3612.56,0.0
R-0501,DE,Mid,Pizza,1,Paid search,2025-09-29,2025-09-01,2025-09,2026-03-01,PL-04,296.65,1,126.0,3612.56,28.67111111111111,0.07352941176470588,0.0,,6,148.0,152.66666666666666,0.8253275109170306,0.0,170.0,0.7411764705882353,2.2233009708737863,1.0,296.65,1.0,4722.16,0.0
R-0501,DE,Mid,Pizza,1,Paid search,2025-09-29,2025-09-01,2025-09,2026-04-01,PL-04,296.65,1,170.0,4722.16,27.77741176470588,0.0449438202247191,0.0,,7,126.0,138.0,1.2318840579710144,0.0,170.0,1.0,1.1099195710455765,1.0,296.65,1.0,4108.32,0.0
