order_id,restaurant_id,order_date,order_value_eur,order_channel,fulfilment_type,order_status,order_month,is_completed,net_order_value_eur
ORD-0186175,R-0426,2026-05-30,53.48,web,delivery,completed,2026-05-01,1,53.48
ORD-0162197,R-0376,2026-05-30,49.64,app,pickup,cancelled,2026-05-01,0,0.0
ORD-0019196,R-0032,2026-05-30,23.93,web,delivery,completed,2026-05-01,1,23.93
ORD-0211642,R-0486,2026-05-30,25.03,app,delivery,completed,2026-05-01,1,25.03
ORD-0211643,R-0486,2026-05-30,22.67,app,pickup,completed,2026-05-01,1,22.67
ORD-0163329,R-0379,2026-05-30,18.33,web,delivery,completed,2026-05-01,1,18.33
ORD-0050022,R-0121,2026-05-30,34.65,app,delivery,completed,2026-05-01,1,34.65
ORD-0195284,R-0446,2026-05-30,29.31,web,delivery,completed,2026-05-01,1,29.31
ORD-0095770,R-0214,2026-05-30,14.53,web,pickup,completed,2026-05-01,1,14.53
ORD-0195279,R-0446,2026-05-30,36.16,app,delivery,completed,2026-05-01,1,36.16
ORD-0090527,R-0206,2026-05-30,17.85,app,pickup,completed,2026-05-01,1,17.85
ORD-0251412,R-0589,2026-05-30,35.55,app,pickup,completed,2026-05-01,1,35.55
ORD-0211641,R-0486,2026-05-30,6.04,web,pickup,completed,2026-05-01,1,6.04
ORD-0214443,R-0492,2026-05-30,36.6,web,pickup,completed,2026-05-01,1,36.6
ORD-0129010,R-0315,2026-05-30,18.38,web,delivery,completed,2026-05-01,1,18.38
ORD-0068333,R-0162,2026-05-30,20.51,app,pickup,completed,2026-05-01,1,20.51
ORD-0156590,R-0367,2026-05-30,37.23,web,delivery,completed,2026-05-01,1,37.23
ORD-0065914,R-0161,2026-05-30,37.19,web,pickup,completed,2026-05-01,1,37.19
ORD-0104741,R-0233,2026-05-30,26.78,web,delivery,completed,2026-05-01,1,26.78
ORD-0156571,R-0367,2026-05-30,46.66,app,delivery,completed,2026-05-01,1,46.66
ORD-0215769,R-0497,2026-05-30,21.93,app,delivery,completed,2026-05-01,1,21.93
ORD-0195166,R-0446,2026-05-30,62.14,app,delivery,cancelled,2026-05-01,0,0.0
ORD-0233069,R-0539,2026-05-30,13.12,web,pickup,completed,2026-05-01,1,13.12
ORD-0035257,R-0075,2026-05-30,25.59,app,pickup,completed,2026-05-01,1,25.59
ORD-0131711,R-0323,2026-05-30,18.51,web,delivery,completed,2026-05-01,1,18.51
ORD-0131716,R-0323,2026-05-30,37.26,web,delivery,completed,2026-05-01,1,37.26
ORD-0008740,R-0012,2026-05-30,46.33,app,delivery,completed,2026-05-01,1,46.33
ORD-0131722,R-0323,2026-05-30,10.61,app,delivery,completed,2026-05-01,1,10.61
ORD-0100752,R-0226,2026-05-30,25.63,app,delivery,completed,2026-05-01,1,25.63
ORD-0030371,R-0063,2026-05-30,30.2,app,pickup,completed,2026-05-01,1,30.2
ORD-0215791,R-0497,2026-05-30,49.39,app,delivery,completed,2026-05-01,1,49.39
ORD-0008741,R-0012,2026-05-30,28.82,app,delivery,completed,2026-05-01,1,28.82
ORD-0030374,R-0063,2026-05-30,46.58,app,delivery,completed,2026-05-01,1,46.58
ORD-0008725,R-0012,2026-05-30,21.92,app,delivery,completed,2026-05-01,1,21.92
ORD-0054223,R-0126,2026-05-30,13.69,app,delivery,completed,2026-05-01,1,13.69
ORD-0131679,R-0323,2026-05-30,23.18,app,delivery,completed,2026-05-01,1,23.18
ORD-0097661,R-0218,2026-05-30,35.09,web,pickup,completed,2026-05-01,1,35.09
ORD-0084423,R-0190,2026-05-30,12.91,app,pickup,completed,2026-05-01,1,12.91
ORD-0077743,R-0180,2026-05-30,20.49,app,pickup,cancelled,2026-05-01,0,0.0
ORD-0214785,R-0493,2026-05-30,56.77,app,delivery,completed,2026-05-01,1,56.77
ORD-0214786,R-0493,2026-05-30,39.92,web,delivery,completed,2026-05-01,1,39.92
ORD-0215725,R-0497,2026-05-30,41.47,app,delivery,completed,2026-05-01,1,41.47
ORD-0186733,R-0428,2026-05-30,28.16,app,pickup,completed,2026-05-01,1,28.16
ORD-0113060,R-0261,2026-05-30,12.05,app,pickup,completed,2026-05-01,1,12.05
ORD-0156635,R-0367,2026-05-30,34.51,app,pickup,completed,2026-05-01,1,34.51
ORD-0054315,R-0126,2026-05-30,20.62,web,pickup,completed,2026-05-01,1,20.62
ORD-0113059,R-0261,2026-05-30,18.39,web,delivery,completed,2026-05-01,1,18.39
ORD-0156629,R-0367,2026-05-30,47.87,web,delivery,completed,2026-05-01,1,47.87
ORD-0113053,R-0261,2026-05-30,13.44,web,pickup,completed,2026-05-01,1,13.44
ORD-0156613,R-0367,2026-05-30,42.38,app,delivery,completed,2026-05-01,1,42.38
ORD-0156609,R-0367,2026-05-30,19.82,app,pickup,completed,2026-05-01,1,19.82
ORD-0186742,R-0428,2026-05-30,39.76,app,delivery,completed,2026-05-01,1,39.76
ORD-0215750,R-0497,2026-05-30,24.69,app,delivery,completed,2026-05-01,1,24.69
ORD-0156603,R-0367,2026-05-30,37.34,app,delivery,completed,2026-05-01,1,37.34
ORD-0186756,R-0428,2026-05-30,32.56,app,delivery,completed,2026-05-01,1,32.56
ORD-0186737,R-0428,2026-05-30,32.9,app,delivery,completed,2026-05-01,1,32.9
ORD-0100741,R-0226,2026-05-30,26.88,web,pickup,completed,2026-05-01,1,26.88
ORD-0055201,R-0128,2026-05-30,18.98,app,pickup,cancelled,2026-05-01,0,0.0
ORD-0017311,R-0029,2026-05-30,25.22,app,delivery,completed,2026-05-01,1,25.22
ORD-0111382,R-0258,2026-05-30,24.11,web,pickup,completed,2026-05-01,1,24.11
ORD-0251786,R-0590,2026-05-30,25.23,app,delivery,completed,2026-05-01,1,25.23
ORD-0108479,R-0245,2026-05-30,31.71,web,delivery,completed,2026-05-01,1,31.71
ORD-0133846,R-0328,2026-05-30,89.93,web,delivery,completed,2026-05-01,1,89.93
ORD-0192042,R-0442,2026-05-30,37.35,app,delivery,completed,2026-05-01,1,37.35
ORD-0065867,R-0161,2026-05-30,39.02,app,delivery,cancelled,2026-05-01,0,0.0
ORD-0156485,R-0367,2026-05-30,33.52,app,delivery,completed,2026-05-01,1,33.52
ORD-0156482,R-0367,2026-05-30,34.87,app,delivery,completed,2026-05-01,1,34.87
ORD-0017037,R-0027,2026-05-30,13.28,web,delivery,completed,2026-05-01,1,13.28
ORD-0133863,R-0328,2026-05-30,54.27,web,delivery,completed,2026-05-01,1,54.27
ORD-0232993,R-0539,2026-05-30,28.82,web,pickup,completed,2026-05-01,1,28.82
ORD-0217308,R-0501,2026-05-30,27.39,app,pickup,completed,2026-05-01,1,27.39
ORD-0156462,R-0367,2026-05-30,25.01,web,pickup,completed,2026-05-01,1,25.01
ORD-0217310,R-0501,2026-05-30,31.27,web,delivery,completed,2026-05-01,1,31.27
ORD-0188215,R-0429,2026-05-30,82.19,app,delivery,completed,2026-05-01,1,82.19
ORD-0133875,R-0328,2026-05-30,20.55,app,delivery,completed,2026-05-01,1,20.55
ORD-0156456,R-0367,2026-05-30,30.16,app,delivery,completed,2026-05-01,1,30.16
ORD-0156501,R-0367,2026-05-30,32.83,app,pickup,completed,2026-05-01,1,32.83
ORD-0034754,R-0074,2026-05-30,23.77,web,pickup,completed,2026-05-01,1,23.77
ORD-0233014,R-0539,2026-05-30,13.35,web,pickup,completed,2026-05-01,1,13.35
ORD-0133839,R-0328,2026-05-30,89.73,app,delivery,completed,2026-05-01,1,89.73
ORD-0065892,R-0161,2026-05-30,41.42,web,pickup,completed,2026-05-01,1,41.42
ORD-0065890,R-0161,2026-05-30,53.45,web,pickup,completed,2026-05-01,1,53.45
ORD-0216058,R-0499,2026-05-30,37.07,web,delivery,completed,2026-05-01,1,37.07
ORD-0065889,R-0161,2026-05-30,31.79,app,delivery,completed,2026-05-01,1,31.79
ORD-0094031,R-0211,2026-05-30,32.66,app,pickup,completed,2026-05-01,1,32.66
ORD-0097654,R-0218,2026-05-30,9.06,web,pickup,completed,2026-05-01,1,9.06
ORD-0065884,R-0161,2026-05-30,50.52,app,pickup,completed,2026-05-01,1,50.52
ORD-0055208,R-0128,2026-05-30,35.68,app,delivery,completed,2026-05-01,1,35.68
ORD-0131734,R-0323,2026-05-30,35.42,web,pickup,completed,2026-05-01,1,35.42
ORD-0131752,R-0323,2026-05-30,21.5,web,delivery,completed,2026-05-01,1,21.5
ORD-0156510,R-0367,2026-05-30,30.02,app,pickup,completed,2026-05-01,1,30.02
ORD-0233026,R-0539,2026-05-30,29.44,web,delivery,completed,2026-05-01,1,29.44
ORD-0065881,R-0161,2026-05-30,30.01,web,pickup,completed,2026-05-01,1,30.01
ORD-0133056,R-0327,2026-05-30,39.28,app,pickup,completed,2026-05-01,1,39.28
ORD-0233023,R-0539,2026-05-30,31.92,app,pickup,cancelled,2026-05-01,0,0.0
ORD-0065880,R-0161,2026-05-30,48.68,web,pickup,completed,2026-05-01,1,48.68
ORD-0216079,R-0499,2026-05-30,14.98,app,delivery,completed,2026-05-01,1,14.98
ORD-0035251,R-0075,2026-05-30,11.22,app,delivery,completed,2026-05-01,1,11.22
ORD-0091393,R-0208,2026-05-30,29.32,app,pickup,completed,2026-05-01,1,29.32
ORD-0251747,R-0590,2026-05-30,27.36,app,delivery,completed,2026-05-01,1,27.36
ORD-0131684,R-0323,2026-05-30,42.34,app,pickup,completed,2026-05-01,1,42.34
ORD-0017370,R-0029,2026-05-30,34.12,app,pickup,completed,2026-05-01,1,34.12
ORD-0017366,R-0029,2026-05-30,28.44,app,delivery,completed,2026-05-01,1,28.44
ORD-0035287,R-0075,2026-05-30,21.03,app,delivery,completed,2026-05-01,1,21.03
ORD-0068295,R-0162,2026-05-30,14.11,web,delivery,completed,2026-05-01,1,14.11
ORD-0131585,R-0323,2026-05-30,18.94,app,delivery,completed,2026-05-01,1,18.94
ORD-0008694,R-0012,2026-05-30,20.34,app,delivery,completed,2026-05-01,1,20.34
ORD-0035874,R-0078,2026-05-30,21.25,web,pickup,completed,2026-05-01,1,21.25
ORD-0158072,R-0369,2026-05-30,16.21,app,delivery,completed,2026-05-01,1,16.21
ORD-0214463,R-0492,2026-05-30,37.73,app,pickup,completed,2026-05-01,1,37.73
ORD-0214772,R-0493,2026-05-30,82.38,app,delivery,completed,2026-05-01,1,82.38
ORD-0018055,R-0030,2026-05-30,22.78,web,pickup,cancelled,2026-05-01,0,0.0
ORD-0082470,R-0189,2026-05-30,21.73,web,pickup,completed,2026-05-01,1,21.73
ORD-0214466,R-0492,2026-05-30,24.18,web,pickup,completed,2026-05-01,1,24.18
ORD-0008682,R-0012,2026-05-30,26.53,app,delivery,completed,2026-05-01,1,26.53
ORD-0065938,R-0161,2026-05-30,58.42,app,delivery,completed,2026-05-01,1,58.42
ORD-0214453,R-0492,2026-05-30,31.47,web,pickup,completed,2026-05-01,1,31.47
ORD-0234059,R-0541,2026-05-30,31.14,web,delivery,completed,2026-05-01,1,31.14
ORD-0214771,R-0493,2026-05-30,51.89,web,delivery,completed,2026-05-01,1,51.89
ORD-0156648,R-0367,2026-05-30,27.19,app,delivery,completed,2026-05-01,1,27.19
ORD-0195218,R-0446,2026-05-30,25.9,app,delivery,cancelled,2026-05-01,0,0.0
ORD-0131595,R-0323,2026-05-30,55.07,web,delivery,completed,2026-05-01,1,55.07
ORD-0077728,R-0180,2026-05-30,21.32,app,pickup,completed,2026-05-01,1,21.32
ORD-0158090,R-0369,2026-05-30,21.7,web,delivery,completed,2026-05-01,1,21.7
ORD-0233138,R-0539,2026-05-30,23.72,web,delivery,completed,2026-05-01,1,23.72
ORD-0068326,R-0162,2026-05-30,21.5,web,delivery,completed,2026-05-01,1,21.5
ORD-0158031,R-0369,2026-05-30,11.89,web,delivery,completed,2026-05-01,1,11.89
ORD-0113066,R-0261,2026-05-30,32.67,app,delivery,completed,2026-05-01,1,32.67
ORD-0158057,R-0369,2026-05-30,19.68,web,delivery,completed,2026-05-01,1,19.68
ORD-0131578,R-0323,2026-05-30,35.35,app,delivery,completed,2026-05-01,1,35.35
ORD-0068304,R-0162,2026-05-30,23.94,app,pickup,completed,2026-05-01,1,23.94
ORD-0158067,R-0369,2026-05-30,33.22,web,delivery,completed,2026-05-01,1,33.22
ORD-0195405,R-0446,2026-05-31,19.07,app,pickup,completed,2026-05-01,1,19.07
ORD-0248512,R-0579,2026-05-31,21.51,app,delivery,completed,2026-05-01,1,21.51
ORD-0098414,R-0219,2026-05-31,24.64,web,pickup,completed,2026-05-01,1,24.64
ORD-0036359,R-0080,2026-05-31,65.33,web,delivery,completed,2026-05-01,1,65.33
ORD-0192016,R-0442,2026-05-31,26.93,app,pickup,completed,2026-05-01,1,26.93
ORD-0198130,R-0447,2026-05-31,21.22,app,pickup,completed,2026-05-01,1,21.22
ORD-0037937,R-0086,2026-05-31,35.5,web,pickup,completed,2026-05-01,1,35.5
ORD-0118336,R-0285,2026-05-31,39.25,web,delivery,completed,2026-05-01,1,39.25
ORD-0098426,R-0219,2026-05-31,18.53,web,delivery,completed,2026-05-01,1,18.53
ORD-0198133,R-0447,2026-05-31,25.71,app,delivery,completed,2026-05-01,1,25.71
ORD-0184014,R-0424,2026-05-31,29.8,app,pickup,completed,2026-05-01,1,29.8
ORD-0030311,R-0063,2026-05-31,29.69,app,pickup,completed,2026-05-01,1,29.69
ORD-0188257,R-0429,2026-05-31,91.25,app,pickup,completed,2026-05-01,1,91.25
ORD-0036351,R-0080,2026-05-31,19.6,web,pickup,completed,2026-05-01,1,19.6
ORD-0002511,R-0005,2026-05-31,22.91,app,delivery,completed,2026-05-01,1,22.91
ORD-0111398,R-0258,2026-05-31,41.61,app,delivery,completed,2026-05-01,1,41.61
ORD-0108467,R-0245,2026-05-31,25.69,app,pickup,completed,2026-05-01,1,25.69
ORD-0031991,R-0066,2026-05-31,27.68,app,pickup,completed,2026-05-01,1,27.68
ORD-0032232,R-0069,2026-05-31,25.81,app,pickup,completed,2026-05-01,1,25.81
ORD-0195155,R-0446,2026-05-31,43.12,app,pickup,completed,2026-05-01,1,43.12
ORD-0198123,R-0447,2026-05-31,25.42,app,pickup,completed,2026-05-01,1,25.42
ORD-0109717,R-0247,2026-05-31,18.03,web,pickup,completed,2026-05-01,1,18.03
ORD-0250265,R-0586,2026-05-31,14.02,web,delivery,completed,2026-05-01,1,14.02
ORD-0108508,R-0245,2026-05-31,24.3,web,pickup,completed,2026-05-01,1,24.3
ORD-0113107,R-0261,2026-05-31,7.88,web,pickup,cancelled,2026-05-01,0,0.0
ORD-0195352,R-0446,2026-05-31,90.85,app,delivery,refunded,2026-05-01,0,0.0
ORD-0188251,R-0429,2026-05-31,72.02,app,delivery,completed,2026-05-01,1,72.02
ORD-0247410,R-0578,2026-05-31,17.19,app,delivery,completed,2026-05-01,1,17.19
ORD-0186796,R-0428,2026-05-31,29.62,web,delivery,completed,2026-05-01,1,29.62
ORD-0183890,R-0424,2026-05-31,26.89,web,delivery,completed,2026-05-01,1,26.89
ORD-0183881,R-0424,2026-05-31,40.03,app,delivery,completed,2026-05-01,1,40.03
ORD-0000517,R-0003,2026-05-31,31.32,app,pickup,completed,2026-05-01,1,31.32
ORD-0029867,R-0062,2026-05-31,50.17,app,pickup,completed,2026-05-01,1,50.17
ORD-0030392,R-0063,2026-05-31,33.47,app,delivery,completed,2026-05-01,1,33.47
ORD-0183922,R-0424,2026-05-31,41.32,app,pickup,completed,2026-05-01,1,41.32
ORD-0191637,R-0439,2026-05-31,51.31,app,pickup,completed,2026-05-01,1,51.31
ORD-0188226,R-0429,2026-05-31,62.23,app,delivery,cancelled,2026-05-01,0,0.0
ORD-0198855,R-0448,2026-05-31,73.68,web,pickup,completed,2026-05-01,1,73.68
ORD-0034685,R-0074,2026-05-31,35.94,app,delivery,completed,2026-05-01,1,35.94
ORD-0029876,R-0062,2026-05-31,49.89,app,delivery,completed,2026-05-01,1,49.89
ORD-0191472,R-0438,2026-05-31,25.55,web,delivery,completed,2026-05-01,1,25.55
ORD-0248504,R-0579,2026-05-31,6.93,web,delivery,completed,2026-05-01,1,6.93
ORD-0084452,R-0190,2026-05-31,27.12,web,pickup,completed,2026-05-01,1,27.12
ORD-0197935,R-0447,2026-05-31,40.89,app,delivery,completed,2026-05-01,1,40.89
ORD-0115421,R-0274,2026-05-31,22.06,app,delivery,completed,2026-05-01,1,22.06
ORD-0096652,R-0217,2026-05-31,30.36,app,delivery,completed,2026-05-01,1,30.36
ORD-0097626,R-0218,2026-05-31,21.83,web,pickup,completed,2026-05-01,1,21.83
ORD-0189502,R-0432,2026-05-31,27.33,web,pickup,completed,2026-05-01,1,27.33
ORD-0030294,R-0063,2026-05-31,60.72,app,pickup,completed,2026-05-01,1,60.72
ORD-0093060,R-0210,2026-05-31,55.41,app,pickup,completed,2026-05-01,1,55.41
ORD-0037680,R-0085,2026-05-31,26.76,app,pickup,completed,2026-05-01,1,26.76
ORD-0114900,R-0273,2026-05-31,20.91,web,pickup,completed,2026-05-01,1,20.91
ORD-0039255,R-0087,2026-05-31,42.21,web,delivery,completed,2026-05-01,1,42.21
ORD-0108421,R-0245,2026-05-31,24.06,app,pickup,completed,2026-05-01,1,24.06
ORD-0188235,R-0429,2026-05-31,26.63,app,delivery,completed,2026-05-01,1,26.63
ORD-0198006,R-0447,2026-05-31,29.37,web,delivery,completed,2026-05-01,1,29.37
ORD-0247400,R-0578,2026-05-31,22.63,app,pickup,completed,2026-05-01,1,22.63
ORD-0078961,R-0182,2026-05-31,32.37,app,delivery,completed,2026-05-01,1,32.37
ORD-0039225,R-0087,2026-05-31,21.18,web,pickup,cancelled,2026-05-01,0,0.0
ORD-0032226,R-0069,2026-05-31,19.97,app,delivery,completed,2026-05-01,1,19.97
ORD-0114754,R-0271,2026-05-31,37.91,web,pickup,completed,2026-05-01,1,37.91
ORD-0037931,R-0086,2026-05-31,57.62,app,pickup,completed,2026-05-01,1,57.62
ORD-0115846,R-0276,2026-05-31,20.62,app,delivery,completed,2026-05-01,1,20.62
ORD-0114758,R-0271,2026-05-31,41.23,web,pickup,cancelled,2026-05-01,0,0.0
ORD-0195312,R-0446,2026-05-31,34.85,app,delivery,completed,2026-05-01,1,34.85
ORD-0109701,R-0247,2026-05-31,54.22,web,pickup,completed,2026-05-01,1,54.22
ORD-0031136,R-0065,2026-05-31,27.16,web,pickup,completed,2026-05-01,1,27.16
ORD-0198005,R-0447,2026-05-31,27.8,web,pickup,completed,2026-05-01,1,27.8
ORD-0184029,R-0424,2026-05-31,20.91,app,pickup,completed,2026-05-01,1,20.91
ORD-0108453,R-0245,2026-05-31,19.61,web,pickup,completed,2026-05-01,1,19.61
ORD-0113081,R-0261,2026-05-31,23.89,app,delivery,completed,2026-05-01,1,23.89
ORD-0077720,R-0180,2026-05-31,18.83,web,pickup,completed,2026-05-01,1,18.83
ORD-0000749,R-0004,2026-05-31,19.88,app,pickup,completed,2026-05-01,1,19.88
ORD-0032225,R-0069,2026-05-31,40.05,app,delivery,completed,2026-05-01,1,40.05
ORD-0184132,R-0424,2026-05-31,12.85,app,delivery,completed,2026-05-01,1,12.85
ORD-0027387,R-0055,2026-05-31,35.62,app,delivery,completed,2026-05-01,1,35.62
ORD-0037919,R-0086,2026-05-31,47.41,app,delivery,completed,2026-05-01,1,47.41
ORD-0030401,R-0063,2026-05-31,20.18,app,delivery,completed,2026-05-01,1,20.18
ORD-0249424,R-0585,2026-05-31,69.06,web,pickup,completed,2026-05-01,1,69.06
ORD-0032237,R-0069,2026-05-31,31.14,web,pickup,completed,2026-05-01,1,31.14
ORD-0195244,R-0446,2026-05-31,73.69,app,pickup,completed,2026-05-01,1,73.69
ORD-0078621,R-0181,2026-05-31,27.43,web,pickup,completed,2026-05-01,1,27.43
ORD-0188845,R-0430,2026-05-31,16.42,app,delivery,completed,2026-05-01,1,16.42
ORD-0191779,R-0440,2026-05-31,19.29,web,pickup,completed,2026-05-01,1,19.29
ORD-0030263,R-0063,2026-05-31,21.68,app,pickup,completed,2026-05-01,1,21.68
ORD-0110431,R-0249,2026-05-31,33.56,app,delivery,completed,2026-05-01,1,33.56
ORD-0077745,R-0180,2026-05-31,30.3,app,pickup,completed,2026-05-01,1,30.3
ORD-0075954,R-0176,2026-05-31,37.3,app,pickup,completed,2026-05-01,1,37.3
ORD-0117159,R-0279,2026-05-31,26.51,web,pickup,completed,2026-05-01,1,26.51
ORD-0076763,R-0178,2026-05-31,47.26,web,delivery,completed,2026-05-01,1,47.26
ORD-0034699,R-0074,2026-05-31,41.33,app,pickup,completed,2026-05-01,1,41.33
ORD-0097578,R-0218,2026-05-31,28.8,web,pickup,completed,2026-05-01,1,28.8
ORD-0037951,R-0086,2026-05-31,24.78,app,pickup,completed,2026-05-01,1,24.78
ORD-0195264,R-0446,2026-05-31,52.26,web,delivery,completed,2026-05-01,1,52.26
ORD-0183825,R-0424,2026-05-31,18.96,app,delivery,completed,2026-05-01,1,18.96
ORD-0034655,R-0074,2026-05-31,18.2,web,delivery,completed,2026-05-01,1,18.2
ORD-0084349,R-0190,2026-05-31,19.63,app,delivery,completed,2026-05-01,1,19.63
ORD-0251428,R-0589,2026-05-31,20.68,web,delivery,completed,2026-05-01,1,20.68
ORD-0034712,R-0074,2026-05-31,32.97,app,delivery,completed,2026-05-01,1,32.97
ORD-0253036,R-0594,2026-05-31,63.01,app,delivery,cancelled,2026-05-01,0,0.0
ORD-0075944,R-0176,2026-05-31,32.72,app,pickup,completed,2026-05-01,1,32.72
ORD-0032245,R-0069,2026-05-31,22.42,app,delivery,completed,2026-05-01,1,22.42
ORD-0113126,R-0261,2026-05-31,15.92,web,pickup,completed,2026-05-01,1,15.92
ORD-0075957,R-0176,2026-05-31,48.38,web,delivery,completed,2026-05-01,1,48.38
ORD-0197901,R-0447,2026-05-31,22.56,web,delivery,completed,2026-05-01,1,22.56
ORD-0198039,R-0447,2026-05-31,8.57,app,delivery,completed,2026-05-01,1,8.57
ORD-0032253,R-0069,2026-05-31,24.76,web,pickup,completed,2026-05-01,1,24.76
ORD-0249409,R-0585,2026-05-31,38.67,web,pickup,completed,2026-05-01,1,38.67
ORD-0110418,R-0249,2026-05-31,19.18,app,delivery,completed,2026-05-01,1,19.18
ORD-0110810,R-0251,2026-05-31,29.84,app,delivery,completed,2026-05-01,1,29.84
ORD-0195256,R-0446,2026-05-31,44.79,app,delivery,completed,2026-05-01,1,44.79
ORD-0188855,R-0430,2026-05-31,19.95,app,delivery,completed,2026-05-01,1,19.95
ORD-0116712,R-0277,2026-05-31,15.73,app,pickup,completed,2026-05-01,1,15.73
ORD-0037987,R-0086,2026-05-31,20.1,web,delivery,completed,2026-05-01,1,20.1
ORD-0002662,R-0005,2026-05-31,30.48,app,delivery,completed,2026-05-01,1,30.48
ORD-0077732,R-0180,2026-05-31,28.8,app,delivery,completed,2026-05-01,1,28.8
ORD-0251442,R-0589,2026-05-31,24.91,web,delivery,completed,2026-05-01,1,24.91
ORD-0037953,R-0086,2026-05-31,41.48,web,delivery,completed,2026-05-01,1,41.48
ORD-0183998,R-0424,2026-05-31,34.64,web,pickup,completed,2026-05-01,1,34.64
ORD-0249412,R-0585,2026-05-31,18.09,app,delivery,completed,2026-05-01,1,18.09
ORD-0183996,R-0424,2026-05-31,44.6,app,delivery,completed,2026-05-01,1,44.6
ORD-0186216,R-0426,2026-05-31,43.49,app,delivery,completed,2026-05-01,1,43.49
ORD-0000512,R-0003,2026-05-31,14.83,web,delivery,completed,2026-05-01,1,14.83
ORD-0084343,R-0190,2026-05-31,18.66,web,delivery,completed,2026-05-01,1,18.66
ORD-0248464,R-0579,2026-05-31,20.27,web,pickup,completed,2026-05-01,1,20.27
ORD-0247439,R-0578,2026-05-31,22.97,app,pickup,completed,2026-05-01,1,22.97
ORD-0116705,R-0277,2026-05-31,25.08,web,delivery,completed,2026-05-01,1,25.08
ORD-0077750,R-0180,2026-05-31,38.13,app,delivery,completed,2026-05-01,1,38.13
ORD-0251419,R-0589,2026-05-31,17.56,web,delivery,completed,2026-05-01,1,17.56
ORD-0195174,R-0446,2026-05-31,68.58,app,pickup,completed,2026-05-01,1,68.58
ORD-0090006,R-0204,2026-05-31,32.77,app,delivery,completed,2026-05-01,1,32.77
ORD-0117793,R-0281,2026-05-31,9.4,web,delivery,completed,2026-05-01,1,9.4
ORD-0030271,R-0063,2026-05-31,21.49,app,pickup,completed,2026-05-01,1,21.49
ORD-0116718,R-0277,2026-05-31,11.18,app,pickup,refunded,2026-05-01,0,0.0
ORD-0032240,R-0069,2026-05-31,44.79,web,pickup,completed,2026-05-01,1,44.79
ORD-0002633,R-0005,2026-05-31,17.38,app,delivery,completed,2026-05-01,1,17.38
ORD-0247422,R-0578,2026-05-31,19.74,app,delivery,completed,2026-05-01,1,19.74
ORD-0096381,R-0215,2026-05-31,20.18,web,pickup,completed,2026-05-01,1,20.18
ORD-0189664,R-0433,2026-05-31,100.05,web,pickup,completed,2026-05-01,1,100.05
ORD-0076000,R-0176,2026-05-31,25.83,web,pickup,completed,2026-05-01,1,25.83
ORD-0077797,R-0180,2026-05-31,19.36,app,delivery,completed,2026-05-01,1,19.36
ORD-0186789,R-0428,2026-05-31,22.51,app,delivery,completed,2026-05-01,1,22.51
ORD-0084397,R-0190,2026-05-31,17.27,app,pickup,completed,2026-05-01,1,17.27
ORD-0077726,R-0180,2026-05-31,27.72,web,delivery,completed,2026-05-01,1,27.72
ORD-0198112,R-0447,2026-05-31,26.72,web,delivery,completed,2026-05-01,1,26.72
ORD-0113114,R-0261,2026-05-31,15.6,web,delivery,completed,2026-05-01,1,15.6
ORD-0186253,R-0426,2026-05-31,62.7,web,delivery,completed,2026-05-01,1,62.7
ORD-0197892,R-0447,2026-05-31,9.95,web,pickup,completed,2026-05-01,1,9.95
ORD-0113116,R-0261,2026-05-31,14.97,web,delivery,completed,2026-05-01,1,14.97
ORD-0186195,R-0426,2026-05-31,74.07,web,pickup,completed,2026-05-01,1,74.07
ORD-0192004,R-0442,2026-05-31,61.44,web,delivery,completed,2026-05-01,1,61.44
ORD-0095949,R-0214,2026-05-31,25.04,app,delivery,completed,2026-05-01,1,25.04
